trial,features,formula,f1_class0,f1_class1,f1_class2,f1_macro
1221,after_interaction;payment_interval;payment_per_freq,((after_interaction - payment_interval) + payment_per_freq),0.6211282534448239,0.0219526285384171,0.15645617342130066,0.2665123518015139
1222,after_interaction;payment_interval;is_long_contract;subscription_code;age,((log((after_interaction * payment_interval)) / subscription_code) - age),0.6330786167594871,0.08700155359917142,0.33655274888558695,0.35221097308141514
1223,contract_ratio;interaction_per_freq;payment_interval;vip_inactive;gender_age_group,(sqrt(((contract_ratio + interaction_per_freq) * payment_interval)))^2,0.6325496817768541,0.03621958121109225,0.3488533703961084,0.3392075444613516
1224,age;payment_per_freq;payment_interval;freq_per_tenure;subscription_code,((((age / payment_per_freq) + payment_interval) + freq_per_tenure) - subscription_code),0.6286424215044047,0.03418803418803419,0.0276657060518732,0.23016538724810406
1225,older_low_contract;after_interaction;payment_freq_alignment;is_high_payment_interval;short_tenure_high_interval,(sqrt(log((older_low_contract + after_interaction))) - short_tenure_high_interval),0.629399585921325,0.015213575190169689,0.11334363730036064,0.25265226613728514
1226,payment_interval;vip_inactive;renewal_pressure;gender_age_group;is_low_frequency,((log(sqrt(payment_interval)) + gender_age_group) / is_low_frequency),0.630586592178771,0.04357541899441341,0.11926605504587157,0.2644760220730187
1227,renewal_pressure;is_older_group;is_low_frequency;is_high_interaction;payment_freq_alignment,((((renewal_pressure / is_older_group))^2 / is_high_interaction))^2,0.6270549553781118,0.0659223817118554,0.1150487930148947,0.2693420433682873
1228,subscription_code;is_high_interaction;is_long_contract;new_inactive;payment_interval,((((subscription_code + is_high_interaction) + is_long_contract) - new_inactive) - payment_interval),0.6377278928438547,0.0,0.32418001525553014,0.3206359693664616
1229,short_tenure_high_interval;vip_low_interaction;frequent;freq_per_tenure;interaction_per_freq,((log((short_tenure_high_interval + vip_low_interaction)) + freq_per_tenure) + interaction_per_freq),0.6242140162341374,0.03835307388606881,0.046052631578947366,0.23620657389971786
1230,is_older_group;freq_per_tenure;vip_inactive;new_inactive;usage_cluster,((((is_older_group / freq_per_tenure) + vip_inactive) * new_inactive) - usage_cluster),0.6318146199485055,0.010638297872340425,0.02326934264107039,0.2219074201539721
1231,payment_per_freq;is_long_contract;frequent;new_inactive;contract_ratio,(sqrt(log((payment_per_freq - is_long_contract))))^2,0.6256472004816376,0.021876799078871616,0.2050390964378801,0.28418769866612975
1232,vip_inactive;is_older_group;after_interaction;freq_per_tenure;short_tenure_high_interval,((((vip_inactive + is_older_group) / after_interaction) + freq_per_tenure) / short_tenure_high_interval),0.6307252998286693,0.02079722703639515,0.08826695371367062,0.24659649352624505
1233,renewal_pressure;payment_per_freq;is_older_group;older_low_contract;usage_cluster,((((renewal_pressure / payment_per_freq) + is_older_group) + older_low_contract) - usage_cluster),0.6227097396335584,0.01644157369348209,0.20383795309168443,0.28099642213957493
1234,is_low_frequency;payment_interval;tenure;is_older_group;is_long_contract,(sqrt(log((is_low_frequency * payment_interval))) - is_long_contract),0.6407334643091028,0.0059665871121718375,0.3837784371909001,0.3434928295373916
1235,older_low_contract;is_low_frequency;vip_low_interaction;short_tenure_high_interval;interaction_per_freq,((log((older_low_contract + is_low_frequency)) + short_tenure_high_interval))^2,0.630287144048612,0.0,0.2181500872600349,0.28281241043621563
1236,contract_length;is_high_payment_interval;vip_inactive;vip_low_interaction;gender_age_group,((sqrt((contract_length + is_high_payment_interval)) + vip_low_interaction) - gender_age_group),0.63372840211338,0.0,0.44866920152091255,0.3607992012114309
1237,is_low_frequency;is_older_group;usage_cluster;short_tenure_high_interval;interaction_per_freq,(sqrt(((is_low_frequency / is_older_group) + usage_cluster)) / interaction_per_freq),0.6283987915407855,0.07034632034632035,0.0761904761904762,0.25831186269252737
1238,after_interaction;freq_per_tenure;is_older_group;new_inactive;contract_ratio,((log((after_interaction + freq_per_tenure)) + new_inactive) - contract_ratio),0.630741127348643,0.028669724770642203,0.3555858310626703,0.33833222772731847
1239,gender_age_group;payment_freq_alignment;contract_length;older_low_contract;is_low_frequency,((((gender_age_group)^2)^2 + older_low_contract) - is_low_frequency),0.6357444809769845,0.0,0.20470262793914246,0.28014903630537563
1240,renewal_pressure;gender_age_group;payment_per_freq;is_high_interaction;is_low_frequency,((((renewal_pressure + gender_age_group) + payment_per_freq))^2)^2,0.6264414676761794,0.012933568489124045,0.1360544217687075,0.25847648597800366
1241,short_tenure_high_interval;contract_length;new_inactive;freq_per_tenure;age,((log((short_tenure_high_interval / contract_length)) + freq_per_tenure) - age),0.632018803865239,0.09913132345426673,0.34591425430560646,0.3590214605417041
1242,age;is_high_interaction;is_long_contract;interaction_per_freq;after_interaction,(sqrt(((age - is_high_interaction) + is_long_contract)) / after_interaction),0.6269767441860465,0.06294085729788389,0.10099947396107312,0.26363902514833454
1243,contract_length;is_long_contract;interaction_per_freq;is_low_frequency;interaction_rate,((log((contract_length * is_long_contract)) - is_low_frequency) - interaction_rate),0.6374853877126899,0.015285126396237508,0.358695652173913,0.3371553887609468
1244,is_low_frequency;is_high_payment_interval;is_high_interaction;vip_low_interaction;is_older_group,(((sqrt(is_low_frequency) / is_high_interaction) + vip_low_interaction))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1245,age;new_inactive;older_and_member;payment_freq_alignment;interaction_rate,((log((age + new_inactive)) + payment_freq_alignment) - interaction_rate),0.6277372262773723,0.06593406593406594,0.08452192287374538,0.25939773836172786
1246,contract_length;age;subscription_code;is_low_frequency;after_interaction,((((contract_length / age) + subscription_code) * is_low_frequency) + after_interaction),0.6214063041219259,0.025712688652878703,0.06863780359028511,0.23858559878836325
1247,is_older_group;older_low_contract;contract_ratio;interaction_per_freq;interaction_rate,(sqrt(((is_older_group + older_low_contract) * contract_ratio)) - interaction_rate),0.6241405653170359,0.13485280151946819,0.24412751677852348,0.33437362787167585
1248,older_and_member;contract_ratio;age;is_low_frequency;contract_length,((log((older_and_member + contract_ratio)) / is_low_frequency))^2,0.6338044620955496,0.03544882790165809,0.16420845624385447,0.27782058208035404
1249,payment_interval;renewal_pressure;is_low_frequency;contract_ratio;frequent,((((payment_interval / renewal_pressure) + is_low_frequency) + contract_ratio) / frequent),0.6285519436235508,0.034013605442176874,0.050505050505050504,0.23769019985692608
1250,is_high_interaction;payment_per_freq;new_inactive;older_and_member;payment_interval,((log((is_high_interaction + payment_per_freq)) + older_and_member) - payment_interval),0.6302968789647297,0.030285381479324403,0.33296903460837884,0.33118376501747765
1251,short_tenure_high_interval;is_low_frequency;older_low_contract;renewal_pressure;gender_age_group,(sqrt(((short_tenure_high_interval + is_low_frequency))^2) - gender_age_group),0.633303808680248,0.0,0.0,0.21110126956008268
1252,is_high_payment_interval;interaction_per_freq;gender_age_group;short_tenure_high_interval;freq_per_tenure,((log((is_high_payment_interval - interaction_per_freq)) + short_tenure_high_interval))^2,0.6279926335174953,0.027257240204429302,0.0970976253298153,0.25078249968391336
1253,vip_inactive;usage_cluster;is_low_frequency;frequent;interaction_rate,((((vip_inactive / usage_cluster) + is_low_frequency) + frequent) - interaction_rate),0.622524182404422,0.051142546245919476,0.05817782656421515,0.24394818507151886
1254,interaction_rate;tenure;new_inactive,log((interaction_rate + tenure)),0.6274686829928902,0.0059665871121718375,0.04537908135030437,0.2262714504851221
1255,freq_per_tenure;older_low_contract;after_interaction;is_low_frequency;new_inactive,(sqrt(((freq_per_tenure * older_low_contract) + after_interaction)) / new_inactive),0.6319785618579723,0.004781829049611476,0.02565597667638484,0.22080545586132286
1256,gender_age_group;subscription_code;new_inactive;is_older_group;interaction_per_freq,((sqrt(log(gender_age_group)) + is_older_group) - interaction_per_freq),0.6194231901118304,0.09162717219589257,0.09846153846153846,0.2698373002564205
1257,new_inactive;age;vip_inactive;vip_low_interaction;after_interaction,((log((new_inactive / age)) + vip_low_interaction) - after_interaction),0.6303098591549295,0.023148148148148147,0.031016657093624354,0.22815822146556733
1258,usage_cluster;renewal_pressure;older_and_member;vip_inactive;older_low_contract,((((usage_cluster + renewal_pressure) / older_and_member) - vip_inactive))^2,0.6248375280633345,0.08787878787878788,0.08416622830089426,0.2656275147476722
1259,subscription_code;is_low_frequency;payment_interval;gender_age_group;contract_length,(((log(subscription_code) + payment_interval) * gender_age_group) * contract_length),0.6232118422689389,0.10049751243781095,0.2169934640522876,0.31356760625301244
1260,interaction_rate;gender_age_group;is_high_interaction;renewal_pressure;short_tenure_high_interval,((log((interaction_rate + gender_age_group)) + renewal_pressure) - short_tenure_high_interval),0.6270848892208115,0.007151370679380214,0.2811550151975684,0.30513042503258675
1261,age;is_low_frequency;freq_per_tenure;payment_interval;gender_age_group,(sqrt(log(log(age))) / gender_age_group),0.6386856629444231,0.03745743473325766,0.35757792905768543,0.3445736755784554
1262,after_interaction;tenure;short_tenure_high_interval;older_and_member;vip_low_interaction,((((after_interaction / tenure) + short_tenure_high_interval) / older_and_member) - vip_low_interaction),0.6250882560602494,0.09758602978941962,0.08952080042127436,0.27073169542364783
1263,older_and_member;is_low_frequency,(older_and_member)^2,0.633303808680248,0.0,0.0,0.21110126956008268
1264,gender_age_group;is_long_contract;frequent;payment_per_freq;is_older_group,((((gender_age_group + is_long_contract))^2 + payment_per_freq) + is_older_group),0.6056114346214928,0.1199017199017199,0.2869596803487105,0.33749094495730775
1265,payment_interval;older_low_contract;tenure;is_low_frequency;after_interaction,((log(log(payment_interval)) + is_low_frequency) * after_interaction),0.6174961212555198,0.02186421173762946,0.1796138302649304,0.2729913877526932
1266,frequent;is_long_contract;contract_ratio;older_low_contract;vip_inactive,(sqrt(((frequent - is_long_contract) * contract_ratio)))^2,0.6285572878000495,0.01636469900642899,0.27832222657781264,0.30774807112809704
1267,tenure;payment_per_freq;is_older_group;short_tenure_high_interval;is_low_frequency,((((tenure + payment_per_freq) + is_older_group) + short_tenure_high_interval) - is_low_frequency),0.6306894997746733,0.024263431542461005,0.031088082901554404,0.22868033807289623
1268,older_and_member;interaction_per_freq;gender_age_group;new_inactive;vip_inactive,((log((older_and_member * interaction_per_freq)) + new_inactive) * vip_inactive),0.633303808680248,0.0,0.0,0.21110126956008268
1269,subscription_code;freq_per_tenure;older_and_member;renewal_pressure;contract_length,(sqrt((log(subscription_code) / older_and_member)) - contract_length),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
1270,is_high_interaction;freq_per_tenure;is_low_frequency;frequent;interaction_per_freq,((((is_high_interaction / freq_per_tenure) + is_low_frequency) + frequent) / interaction_per_freq),0.6304886286872327,0.010569583088667059,0.036384309266628764,0.2258141736808428
1271,frequent;new_inactive;older_low_contract;is_low_frequency;payment_freq_alignment,((log((frequent + new_inactive)))^2)^2,0.633303808680248,0.0,0.0,0.21110126956008268
1272,renewal_pressure;after_interaction;is_long_contract;payment_freq_alignment;gender_age_group,((log(log(renewal_pressure)) + payment_freq_alignment) - gender_age_group),0.6180300922999115,0.10510358767054068,0.23289902280130292,0.318677567590585
1273,payment_per_freq;usage_cluster;interaction_per_freq;vip_low_interaction;payment_interval,((((payment_per_freq / usage_cluster) + interaction_per_freq) + vip_low_interaction) * payment_interval),0.6206314774644492,0.027475672581568404,0.1966072205306655,0.28157145685889434
1274,tenure;vip_inactive;is_low_frequency;payment_freq_alignment;payment_interval,((log(sqrt(tenure)) - payment_freq_alignment) - payment_interval),0.638187221396731,0.00831353919239905,0.3188854489164087,0.3217954031685129
1275,short_tenure_high_interval;contract_ratio;tenure;contract_length;interaction_rate,(sqrt(((short_tenure_high_interval + contract_ratio) + tenure)))^2,0.6212976022566996,0.01833810888252149,0.13008130081300814,0.25657233731740975
1276,tenure;is_older_group;age;contract_ratio;payment_per_freq,(((log(tenure))^2 * contract_ratio) - payment_per_freq),0.6206449941717395,0.0,0.3367071524966262,0.31911738222278857
1277,renewal_pressure;is_low_frequency;interaction_rate;freq_per_tenure;vip_inactive,((log((renewal_pressure + is_low_frequency)) + freq_per_tenure) / vip_inactive),0.6275901545506583,0.04257703081232493,0.05701754385964912,0.2423949097408774
1278,subscription_code;short_tenure_high_interval;freq_per_tenure;payment_freq_alignment;older_low_contract,(((log(subscription_code) + freq_per_tenure) + payment_freq_alignment) * older_low_contract),0.6371092357066445,0.027288231949971573,0.20534069981583794,0.28991272249081795
1279,is_older_group;contract_length;vip_low_interaction;subscription_code;is_high_payment_interval,(sqrt(log((is_older_group / contract_length))) - is_high_payment_interval),0.6059027777777778,0.0,0.4288364696527962,0.344913082476858
1280,vip_inactive;short_tenure_high_interval;contract_length;after_interaction;is_older_group,((sqrt((vip_inactive + short_tenure_high_interval)) + after_interaction))^2,0.6327345309381237,0.0,0.004804804804804805,0.21251311191430952
1281,is_high_interaction;after_interaction;renewal_pressure;interaction_rate;is_low_frequency,((log(log(is_high_interaction)) / interaction_rate) - is_low_frequency),0.6190363161642535,0.05973333333333333,0.12041116005873716,0.2663936031854413
1282,age;usage_cluster;interaction_rate;freq_per_tenure;interaction_per_freq,((((age - usage_cluster) / interaction_rate) + freq_per_tenure) * interaction_per_freq),0.6245133891706972,0.0481663929939792,0.12058823529411765,0.26442267248626466
1283,is_high_payment_interval;is_older_group;gender_age_group;renewal_pressure,sqrt(((is_high_payment_interval + is_older_group) + gender_age_group)),0.6200787401574803,0.0,0.2510754790770434,0.29038473974484125
1284,after_interaction;vip_low_interaction;vip_inactive;older_and_member;gender_age_group,((log((after_interaction * vip_low_interaction)) + older_and_member) + gender_age_group),0.6269850891017092,0.04054054054054054,0.2061233290211298,0.29121631955445987
1285,frequent;older_and_member;short_tenure_high_interval;vip_inactive;usage_cluster,((((frequent / older_and_member) + short_tenure_high_interval) + vip_inactive) - usage_cluster),0.6285517082710227,0.09207161125319693,0.009433962264150943,0.2433524272627902
1286,frequent;interaction_per_freq;payment_freq_alignment;interaction_rate;age,(sqrt(log(log(frequent))) / age),0.6284686536485098,0.09247967479674797,0.2932098765432099,0.3380527349961559
1287,contract_length;usage_cluster;is_low_frequency;contract_ratio,(((contract_length + usage_cluster))^2 + contract_ratio),0.6459263392857143,0.020845396641574986,0.4523050159466512,0.3730255839579802
1288,short_tenure_high_interval;payment_per_freq;is_high_interaction;renewal_pressure;contract_length,((log(log(short_tenure_high_interval)) - renewal_pressure) * contract_length),0.636695334897055,0.024041213508872353,0.35648306534382485,0.33907320458325074
1289,renewal_pressure;interaction_per_freq;new_inactive,((renewal_pressure / interaction_per_freq) * new_inactive),0.6300011270145385,0.02308136180034622,0.039125431530494824,0.23073597344845986
1290,payment_freq_alignment;gender_age_group;is_high_interaction;contract_length;frequent,((((payment_freq_alignment + gender_age_group) + is_high_interaction) * contract_length) - frequent),0.6286826735885789,0.08141403320835565,0.30952380952380953,0.339873505440248
1291,older_and_member;contract_ratio;renewal_pressure;is_low_frequency;payment_freq_alignment,((log(log(older_and_member)) + is_low_frequency))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1292,age;is_long_contract;payment_freq_alignment;is_older_group,(((age + is_long_contract) + payment_freq_alignment) / is_older_group),0.642339478703115,0.0,0.35390070921985817,0.33208006264099105
1293,subscription_code;older_and_member;contract_length;older_low_contract;frequent,((log((subscription_code)^2) + older_low_contract) - frequent),0.6329085624860272,0.0011976047904191617,0.023148148148148147,0.2190847718081982
1294,is_high_interaction;freq_per_tenure;is_high_payment_interval;payment_interval;frequent,(sqrt((log(is_high_interaction) / is_high_payment_interval)) * frequent),0.6279525290932135,0.005955926146515783,0.11681772406847936,0.2502420597694029
1295,payment_per_freq;freq_per_tenure;after_interaction;subscription_code;usage_cluster,((((payment_per_freq / freq_per_tenure) + after_interaction) + subscription_code) - usage_cluster),0.6291155213949753,0.038658328595793066,0.07173447537473233,0.24650277512183358
1296,payment_per_freq;contract_length;subscription_code;is_older_group,(log((payment_per_freq + contract_length)) + is_older_group),0.6306379520520113,0.11622031328954018,0.35881958417169685,0.36855928317108283
1297,is_long_contract;usage_cluster;payment_freq_alignment;vip_low_interaction,(log((is_long_contract + usage_cluster)) + vip_low_interaction),0.6374594343996292,0.0,0.1808458920758386,0.2727684421584892
1298,older_and_member;subscription_code;short_tenure_high_interval;interaction_rate,(((older_and_member + subscription_code) + short_tenure_high_interval) + interaction_rate),0.6185228604923798,0.04926108374384237,0.1046804227478611,0.2574881223280278
1299,subscription_code;older_low_contract;vip_inactive;interaction_per_freq,(log((subscription_code + older_low_contract)) + interaction_per_freq),0.6189920671955202,0.04212860310421286,0.09654471544715447,0.25255512858229584
1300,is_low_frequency;interaction_rate;new_inactive;after_interaction,(log((is_low_frequency + interaction_rate)) + after_interaction),0.6251139471285324,0.027303754266211604,0.055248618784530384,0.23588877339309144
1301,is_long_contract;tenure;vip_low_interaction;new_inactive,(((is_long_contract + tenure) + vip_low_interaction) + new_inactive),0.6339137185316625,0.0,0.008393285371702638,0.21410233463445502
1302,is_high_interaction;is_low_frequency;vip_low_interaction;new_inactive,(sqrt((is_high_interaction + is_low_frequency)) + new_inactive),0.633303808680248,0.0,0.0,0.21110126956008268
1303,frequent;after_interaction;usage_cluster;payment_freq_alignment,(((frequent + after_interaction))^2 + payment_freq_alignment),0.6322147651006711,0.009495548961424332,0.02210587550901687,0.22127206319037077
1304,is_high_payment_interval;tenure;older_low_contract;vip_inactive,(log((is_high_payment_interval + tenure)) + vip_inactive),0.6346888339698944,0.0,0.06169377453729669,0.2321275361690637
1305,is_high_interaction;is_older_group;interaction_rate;contract_length,(((is_high_interaction + is_older_group) + interaction_rate) + contract_length),0.6344549125168237,0.07573333333333333,0.37446528463310297,0.36155117682775334
1306,age;frequent;older_and_member;after_interaction,(log((age + frequent)) + after_interaction),0.6163339382940108,0.07333682556312206,0.1576036866359447,0.2824248168310259
1307,age;subscription_code;new_inactive;payment_freq_alignment,(((age + subscription_code) / new_inactive) + payment_freq_alignment),0.6325341698409142,0.008274231678486997,0.038238702201622246,0.22634903457367447
1308,is_long_contract;contract_length;payment_freq_alignment;older_and_member,(((is_long_contract + contract_length) + payment_freq_alignment) + older_and_member),0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
1309,freq_per_tenure;payment_freq_alignment;interaction_per_freq;gender_age_group,(log((freq_per_tenure + payment_freq_alignment)) + gender_age_group),0.6181992108095181,0.11494252873563218,0.11313131313131314,0.28209101755882116
1310,payment_interval;short_tenure_high_interval;interaction_rate;vip_low_interaction,(log((payment_interval + short_tenure_high_interval)) + vip_low_interaction),0.6363750786658275,0.0035842293906810036,0.3310091743119266,0.3236561607894784
1311,is_high_interaction;vip_low_interaction;is_high_payment_interval;is_low_frequency,(((is_high_interaction + vip_low_interaction) + is_high_payment_interval) + is_low_frequency),0.6294070967010543,0.0,0.07618025751072961,0.23519578473726133
1312,is_low_frequency;older_and_member;vip_inactive;contract_length,sqrt(((is_low_frequency + older_and_member) * vip_inactive)),0.633303808680248,0.0,0.0,0.21110126956008268
1313,contract_ratio;interaction_rate;short_tenure_high_interval;payment_per_freq,(log(sqrt(contract_ratio)) + payment_per_freq),0.6257359125315392,0.025374855824682813,0.20026235242675994,0.28379104026099394
1314,tenure;vip_low_interaction;older_low_contract;after_interaction,((log(tenure))^2)^2,0.633303808680248,0.0,0.0,0.21110126956008268
1315,tenure;short_tenure_high_interval;is_high_interaction;is_older_group,(((tenure - short_tenure_high_interval) + is_high_interaction) + is_older_group),0.633303808680248,0.0,0.0,0.21110126956008268
1316,age;interaction_rate;tenure;interaction_per_freq,sqrt(log((age + interaction_rate))),0.6289647725738966,0.15362997658079625,0.35928571428571426,0.3806268211468024
1317,vip_inactive;tenure;older_and_member;is_high_interaction,sqrt(log((vip_inactive + tenure))),0.633303808680248,0.0,0.0,0.21110126956008268
1318,subscription_code;is_high_payment_interval;new_inactive;payment_interval,sqrt(log((subscription_code + is_high_payment_interval))),0.6238683127572017,0.0,0.16972477064220184,0.26453102779980114
1319,older_low_contract;interaction_rate;interaction_per_freq;renewal_pressure,sqrt(log((older_low_contract + interaction_rate))),0.6326258338386901,0.0163265306122449,0.2600671140939597,0.3030064928482982
1320,usage_cluster;short_tenure_high_interval;is_long_contract;tenure,sqrt(log((usage_cluster + short_tenure_high_interval))),0.6312457607958399,0.0,0.07286568787384448,0.23470381622322814
1321,usage_cluster;contract_ratio;vip_inactive;short_tenure_high_interval,sqrt(log((usage_cluster + contract_ratio))),0.6415737704918033,0.026744186046511628,0.3821273757919306,0.3501484441100819
1322,contract_ratio;payment_freq_alignment;freq_per_tenure;gender_age_group,sqrt(log((contract_ratio + payment_freq_alignment))),0.6408607794252723,0.0,0.39882506527415146,0.34656194823314124
1323,subscription_code;gender_age_group;is_high_interaction;new_inactive,sqrt(log((subscription_code + gender_age_group))),0.633303808680248,0.0,0.0,0.21110126956008268
1324,is_high_payment_interval;frequent;older_low_contract;tenure,sqrt(log((is_high_payment_interval + frequent))),0.6317665404321675,0.0,0.018746338605741066,0.2168376263459695
1325,renewal_pressure;new_inactive;frequent;usage_cluster,sqrt(log((renewal_pressure + new_inactive))),0.6362286562731997,0.00831353919239905,0.2994569433669511,0.31466637961085
1326,freq_per_tenure;contract_length;gender_age_group;subscription_code,sqrt(log((freq_per_tenure + contract_length))),0.6377491207502931,0.032935831913685404,0.36132140399174123,0.34400211888523996
1327,subscription_code;usage_cluster;after_interaction;older_and_member,sqrt(log((subscription_code + usage_cluster))),0.633303808680248,0.0,0.0,0.21110126956008268
1328,payment_interval;is_older_group;freq_per_tenure;payment_freq_alignment,sqrt(log((payment_interval + is_older_group))),0.6371571072319202,0.0,0.325703564727955,0.3209535573199584
1329,payment_per_freq;gender_age_group;renewal_pressure;is_long_contract,sqrt(log((payment_per_freq + gender_age_group))),0.6175455302940126,0.12017586712261846,0.08966244725738397,0.27579461489133833
1330,older_low_contract;interaction_per_freq;usage_cluster;short_tenure_high_interval,sqrt(log((older_low_contract + interaction_per_freq))),0.6209258384506376,0.043478260869565216,0.14697406340057637,0.27045938757359306
1331,gender_age_group;interaction_rate;is_high_payment_interval;is_low_frequency,sqrt(log((gender_age_group + interaction_rate))),0.6169256453062797,0.13910505836575876,0.24870051979208316,0.3349104078213738
1332,older_and_member;short_tenure_high_interval;older_low_contract;usage_cluster,(log((older_and_member + short_tenure_high_interval)) - usage_cluster),0.6279371826661944,0.0,0.1759927797833935,0.26797665414986266
1333,freq_per_tenure;interaction_rate;interaction_per_freq;usage_cluster,sqrt(((freq_per_tenure / interaction_rate) + interaction_per_freq)),0.6300971958440398,0.0,0.02883506343713956,0.2196440864270598
1334,vip_inactive;payment_freq_alignment;contract_length;freq_per_tenure,(log((vip_inactive + payment_freq_alignment)) * freq_per_tenure),0.6213126000457352,0.03557531962201223,0.038910505836575876,0.23193280850144107
1335,usage_cluster;is_high_interaction;freq_per_tenure;payment_per_freq,(((usage_cluster + is_high_interaction) / freq_per_tenure) / payment_per_freq),0.6265115743406656,0.022975301550832855,0.08229166666666667,0.2439261808527217
1336,payment_per_freq;after_interaction;payment_freq_alignment;payment_interval,sqrt(log((payment_per_freq / after_interaction))),0.6293879387938794,0.024305555555555556,0.02199074074074074,0.2252280783633919
1337,older_and_member;payment_interval;frequent;contract_length,sqrt(((older_and_member + payment_interval) + frequent)),0.6311769471126027,0.0,0.14285714285714285,0.25801136332324853
1338,is_long_contract;interaction_rate;payment_per_freq;is_low_frequency,sqrt(log((is_long_contract + interaction_rate))),0.6372141372141372,0.033917467495760314,0.35776311219173323,0.3429649056338769
1339,is_older_group;freq_per_tenure;frequent;after_interaction,(((is_older_group / freq_per_tenure) + frequent) - after_interaction),0.6123721626340733,0.15902964959568733,0.12285714285714286,0.2980863183623012
1340,contract_length;age;vip_low_interaction,log((contract_length - age)),0.6501696832579186,0.0,0.4649875449764738,0.3717190760781308
1341,subscription_code;gender_age_group;is_older_group;vip_inactive,(sqrt((subscription_code + gender_age_group)) * vip_inactive),0.633303808680248,0.0,0.0,0.21110126956008268
1342,older_low_contract;usage_cluster;new_inactive;is_older_group,(((older_low_contract + usage_cluster))^2 / is_older_group),0.6324336688014639,0.0,0.1184956208140134,0.25030976320515913
1343,subscription_code;gender_age_group;short_tenure_high_interval;interaction_rate,sqrt(log((subscription_code / gender_age_group))),0.633303808680248,0.0,0.0,0.21110126956008268
1344,older_and_member;payment_interval;usage_cluster;vip_low_interaction,sqrt(((older_and_member + payment_interval) + usage_cluster)),0.635421930267812,0.0,0.3452509931383171,0.3268909744687097
1345,frequent;tenure;renewal_pressure;payment_per_freq,(log((frequent)^2))^2,0.633303808680248,0.0,0.0,0.21110126956008268
1346,vip_inactive;interaction_per_freq;contract_ratio;payment_interval,sqrt(((vip_inactive / interaction_per_freq) + contract_ratio)),0.6370291494742446,0.0276657060518732,0.39082687338501293,0.35184057630371024
1347,older_and_member;interaction_per_freq,(older_and_member + interaction_per_freq),0.6257952573742047,0.05077262693156733,0.08479067302596714,0.2537861857772464
1348,is_high_interaction;payment_interval;payment_freq_alignment;is_long_contract,((sqrt(is_high_interaction) / payment_freq_alignment) + is_long_contract),0.6399692937563971,0.0,0.35413035901010803,0.3313665509221684
1349,freq_per_tenure;is_high_interaction;is_low_frequency;older_low_contract,(log((freq_per_tenure + is_high_interaction)) + older_low_contract),0.6229940119760479,0.0093841642228739,0.19746614242027086,0.2766147728730642
1350,vip_low_interaction;new_inactive;usage_cluster;gender_age_group,(log((vip_low_interaction / new_inactive)) - gender_age_group),0.633303808680248,0.0,0.0,0.21110126956008268
1351,new_inactive;payment_freq_alignment;gender_age_group;usage_cluster,(((new_inactive + payment_freq_alignment) + gender_age_group) * usage_cluster),0.633303808680248,0.0,0.0,0.21110126956008268
1352,vip_inactive;renewal_pressure;is_high_interaction;contract_ratio,(log((vip_inactive + renewal_pressure)) + contract_ratio),0.6277314263011522,0.017472335468841003,0.35565669700910274,0.3336201529263653
1353,is_high_interaction;short_tenure_high_interval;gender_age_group;is_low_frequency,sqrt(((is_high_interaction - short_tenure_high_interval) * gender_age_group)),0.6340785358508051,0.0,0.18128654970760233,0.2717883618528025
1354,usage_cluster;vip_low_interaction;contract_ratio;is_high_interaction;renewal_pressure,((((usage_cluster / vip_low_interaction) + contract_ratio) / is_high_interaction) / renewal_pressure),0.6191767897157684,0.0473568281938326,0.12103465104929234,0.2625227563196311
1355,is_high_payment_interval;older_and_member;vip_inactive;is_older_group,(((is_high_payment_interval + older_and_member))^2 + is_older_group),0.6351970669110908,0.0,0.1308124680633623,0.255336511658151
1356,older_low_contract;after_interaction;short_tenure_high_interval,log((older_low_contract + after_interaction)),0.6337073658482391,0.0,0.020190023752969122,0.21796579653373604
1357,after_interaction;interaction_per_freq;usage_cluster;payment_per_freq;older_and_member,((log((after_interaction / interaction_per_freq)) + payment_per_freq))^2,0.6293965198074787,0.010557184750733138,0.2657728706624606,0.3019088584068908
1358,contract_length;new_inactive;after_interaction;tenure,sqrt(((contract_length + new_inactive) + after_interaction)),0.6412371134020619,0.0,0.3658119658119658,0.3356830264046759
1359,usage_cluster;vip_low_interaction;is_low_frequency;after_interaction;is_high_interaction,((log((usage_cluster + vip_low_interaction)) + after_interaction) * is_high_interaction),0.6334811529933481,0.003590664272890485,0.0,0.2123572724220795
1360,subscription_code;older_and_member;contract_ratio;is_long_contract;renewal_pressure,((((subscription_code / older_and_member) / contract_ratio) + is_long_contract))^2,0.6409694469511409,0.0,0.366120218579235,0.3356965551767919
1361,payment_interval;frequent;tenure;payment_per_freq;gender_age_group,(sqrt(((payment_interval + frequent) + tenure)) / gender_age_group),0.6213685474189676,0.11681772406847936,0.13214990138067062,0.29011205762270587
1362,freq_per_tenure;is_long_contract;older_and_member;payment_freq_alignment;tenure,((log((freq_per_tenure - is_long_contract)) + payment_freq_alignment) * tenure),0.6262924667651403,0.008328375966686495,0.0644468313641246,0.2330225580319838
